employee_id,department,role_level,training_module_id,module_name,module_type,start_date,completion_date,completion_status,score,feedback_rating,time_spent_minutes,preferred_learning_style,last_login_date
E0066,Corporate Banking,Senior Associate,M11,Module 11,Video,2024-02-08,,Incomplete,,,26,Kinesthetic,21/02/24
E0066,Corporate Banking,Senior Associate,M16,Module 16,Quiz,2024-01-01,2024-01-07,Completed,87.0,2.0,100,Kinesthetic,05/01/24
E0066,Corporate Banking,Senior Associate,M18,Module 18,Quiz,2024-06-04,,Incomplete,,,50,Kinesthetic,11/06/24
E0066,Corporate Banking,Senior Associate,M19,Module 19,Webinar,2024-01-19,2024-01-25,Completed,,3.0,94,Kinesthetic,20/01/24
E0066,Corporate Banking,Senior Associate,M2,Module 2,Video,2024-03-13,2024-03-17,Completed,,2.0,13,Kinesthetic,25/03/24
E0066,Corporate Banking,Senior Associate,M22,Module 22,Quiz,2024-05-29,2024-06-04,Completed,91.0,3.0,116,Kinesthetic,12/06/24
E0066,Corporate Banking,Senior Associate,M24,Module 24,Article,2024-02-28,,Dropped,,,8,Kinesthetic,10/03/24
E0066,Corporate Banking,Senior Associate,M25,Module 25,Article,2024-05-08,2024-05-09,Completed,,4.0,27,Kinesthetic,20/05/24
E0066,Corporate Banking,Senior Associate,M5,Module 5,Quiz,2024-01-19,2024-01-28,Completed,57.0,3.0,60,Kinesthetic,19/01/24
E0066,Corporate Banking,Senior Associate,M9,Module 9,Webinar,2024-04-07,,Dropped,,,23,Kinesthetic,15/04/24
E0067,Corporate Banking,VP,M1,Module 1,Video,2024-04-09,,Dropped,,,5,Kinesthetic,12/04/24
E0067,Corporate Banking,VP,M13,Module 13,Quiz,2024-02-07,,Incomplete,,,36,Kinesthetic,08/02/24
E0067,Corporate Banking,VP,M15,Module 15,Video,2024-01-31,,Incomplete,,,56,Kinesthetic,15/02/24
E0067,Corporate Banking,VP,M16,Module 16,Quiz,2024-04-29,2024-05-06,Completed,98.0,3.0,31,Kinesthetic,09/05/24
E0067,Corporate Banking,VP,M17,Module 17,Webinar,2024-03-11,2024-03-21,Completed,,1.0,93,Kinesthetic,25/03/24
E0067,Corporate Banking,VP,M2,Module 2,Video,2024-06-03,2024-06-12,Completed,,2.0,46,Kinesthetic,05/06/24
E0067,Corporate Banking,VP,M21,Module 21,Video,2024-02-15,,Dropped,,,57,Kinesthetic,21/02/24
E0067,Corporate Banking,VP,M5,Module 5,Quiz,2024-02-11,2024-02-18,Completed,72.0,5.0,70,Kinesthetic,25/02/24
E0067,Corporate Banking,VP,M6,Module 6,Quiz,2024-03-10,2024-03-18,Completed,82.0,3.0,89,Kinesthetic,11/03/24
E0067,Corporate Banking,VP,M7,Module 7,Video,2024-01-10,,Incomplete,,,32,Kinesthetic,17/01/24
E0068,HR,Associate,M1,Module 1,Video,2024-02-08,2024-02-13,Completed,,2.0,54,Reading/Writing,23/02/24
E0068,HR,Associate,M10,Module 10,Video,2024-02-02,2024-02-12,Completed,,5.0,93,Reading/Writing,12/02/24
E0068,HR,Associate,M11,Module 11,Video,2024-04-10,,Dropped,,,20,Reading/Writing,11/04/24
E0068,HR,Associate,M15,Module 15,Video,2024-01-01,,Incomplete,,,57,Reading/Writing,12/01/24
E0068,HR,Associate,M18,Module 18,Quiz,2024-03-29,,Incomplete,,,1,Reading/Writing,12/04/24
E0068,HR,Associate,M19,Module 19,Webinar,2024-02-28,2024-03-08,Completed,,4.0,26,Reading/Writing,03/03/24
E0068,HR,Associate,M2,Module 2,Video,2024-04-11,,Dropped,,,28,Reading/Writing,13/04/24
E0068,HR,Associate,M21,Module 21,Video,2024-03-02,,Dropped,,,42,Reading/Writing,15/03/24
E0068,HR,Associate,M22,Module 22,Quiz,2024-06-14,,Dropped,,,21,Reading/Writing,14/06/24
E0068,HR,Associate,M25,Module 25,Article,2024-06-22,2024-06-24,Completed,,2.0,11,Reading/Writing,05/07/24
E0068,HR,Associate,M3,Module 3,Article,2024-05-06,,Incomplete,,,26,Reading/Writing,21/05/24
E0068,HR,Associate,M6,Module 6,Quiz,2024-06-24,,Incomplete,,,14,Reading/Writing,28/06/24
E0068,HR,Associate,M8,Module 8,Video,2024-02-29,,Dropped,,,6,Reading/Writing,06/03/24
E0069,HR,Associate,M1,Module 1,Video,2024-06-14,,Dropped,,,20,Auditory,16/06/24
E0069,HR,Associate,M15,Module 15,Video,2024-06-07,,Dropped,,,38,Auditory,09/06/24
E0069,HR,Associate,M16,Module 16,Quiz,2024-01-30,,Dropped,,,29,Auditory,30/01/24
E0069,HR,Associate,M17,Module 17,Webinar,2024-03-06,2024-03-10,Completed,,5.0,107,Auditory,18/03/24
E0069,HR,Associate,M18,Module 18,Quiz,2024-04-30,2024-05-03,Completed,66.0,4.0,111,Auditory,03/05/24
E0069,HR,Associate,M2,Module 2,Video,2024-02-12,,Dropped,,,29,Auditory,26/02/24
E0069,HR,Associate,M20,Module 20,Article,2024-04-07,2024-04-17,Completed,,3.0,47,Auditory,07/04/24
E0069,HR,Associate,M22,Module 22,Quiz,2024-02-15,2024-02-16,Completed,92.0,2.0,28,Auditory,25/02/24
E0069,HR,Associate,M25,Module 25,Article,2024-05-07,2024-05-12,Completed,,1.0,73,Auditory,12/05/24
E0069,HR,Associate,M5,Module 5,Quiz,2024-06-07,,Dropped,,,38,Auditory,09/06/24
E0069,HR,Associate,M6,Module 6,Quiz,2024-04-04,2024-04-14,Completed,82.0,1.0,84,Auditory,17/04/24
E0070,Risk,Manager,M14,Module 14,Quiz,2024-05-20,,Dropped,,,16,Reading/Writing,02/06/24
E0070,Risk,Manager,M16,Module 16,Quiz,2024-06-04,,Dropped,,,18,Reading/Writing,07/06/24
E0070,Risk,Manager,M18,Module 18,Quiz,2024-06-13,2024-06-13,Completed,89.0,4.0,96,Reading/Writing,16/06/24
E0070,Risk,Manager,M19,Module 19,Webinar,2024-05-18,,Incomplete,,,25,Reading/Writing,22/05/24
E0070,Risk,Manager,M2,Module 2,Video,2024-03-19,,Dropped,,,36,Reading/Writing,22/03/24
E0070,Risk,Manager,M21,Module 21,Video,2024-04-01,2024-04-05,Completed,,3.0,72,Reading/Writing,07/04/24
E0070,Risk,Manager,M24,Module 24,Article,2024-05-30,,Dropped,,,11,Reading/Writing,30/05/24
E0070,Risk,Manager,M4,Module 4,Quiz,2024-05-16,,Incomplete,,,1,Reading/Writing,25/05/24
E0070,Risk,Manager,M7,Module 7,Video,2024-03-19,2024-03-28,Completed,,5.0,102,Reading/Writing,03/04/24
E0070,Risk,Manager,M8,Module 8,Video,2024-06-29,2024-06-30,Completed,,1.0,27,Reading/Writing,02/07/24
E0071,Risk,VP,M1,Module 1,Video,2024-01-06,2024-01-07,Completed,,4.0,64,Auditory,17/01/24
E0071,Risk,VP,M11,Module 11,Video,2024-01-17,,Incomplete,,,17,Auditory,25/01/24
E0071,Risk,VP,M13,Module 13,Quiz,2024-05-17,2024-05-21,Completed,87.0,1.0,94,Auditory,22/05/24
E0071,Risk,VP,M15,Module 15,Video,2024-06-05,2024-06-15,Completed,,3.0,9,Auditory,06/06/24
E0071,Risk,VP,M17,Module 17,Webinar,2024-03-09,2024-03-13,Completed,,3.0,112,Auditory,13/03/24
E0071,Risk,VP,M18,Module 18,Quiz,2024-06-12,,Incomplete,,,40,Auditory,19/06/24
E0071,Risk,VP,M20,Module 20,Article,2024-06-11,,Incomplete,,,15,Auditory,11/06/24
E0071,Risk,VP,M21,Module 21,Video,2024-04-12,,Dropped,,,28,Auditory,20/04/24
E0071,Risk,VP,M22,Module 22,Quiz,2024-03-25,,Dropped,,,29,Auditory,03/04/24
E0071,Risk,VP,M3,Module 3,Article,2024-03-30,,Dropped,,,48,Auditory,12/04/24
E0071,Risk,VP,M4,Module 4,Quiz,2024-03-28,,Incomplete,,,37,Auditory,30/03/24
E0071,Risk,VP,M6,Module 6,Quiz,2024-02-24,2024-02-28,Completed,80.0,2.0,69,Auditory,05/03/24
E0071,Risk,VP,M8,Module 8,Video,2024-05-21,,Incomplete,,,55,Auditory,27/05/24
E0072,HR,Senior Associate,M10,Module 10,Video,2024-01-01,,Dropped,,,44,Visual,07/01/24
E0072,HR,Senior Associate,M14,Module 14,Quiz,2024-06-20,2024-06-29,Completed,100.0,2.0,107,Visual,26/06/24
E0072,HR,Senior Associate,M15,Module 15,Video,2024-02-23,2024-02-28,Completed,,2.0,83,Visual,25/02/24
E0072,HR,Senior Associate,M19,Module 19,Webinar,2024-03-25,2024-03-27,Completed,,3.0,105,Visual,01/04/24
E0072,HR,Senior Associate,M2,Module 2,Video,2024-02-24,,Incomplete,,,33,Visual,26/02/24
E0072,HR,Senior Associate,M20,Module 20,Article,2024-03-12,,Dropped,,,1,Visual,17/03/24
E0072,HR,Senior Associate,M24,Module 24,Article,2024-05-29,,Dropped,,,43,Visual,02/06/24
E0072,HR,Senior Associate,M25,Module 25,Article,2024-04-28,,Dropped,,,2,Visual,08/05/24
E0072,HR,Senior Associate,M3,Module 3,Article,2024-04-05,,Dropped,,,4,Visual,05/04/24
E0072,HR,Senior Associate,M5,Module 5,Quiz,2024-05-13,2024-05-17,Completed,97.0,5.0,31,Visual,24/05/24
E0072,HR,Senior Associate,M8,Module 8,Video,2024-06-20,,Dropped,,,38,Visual,04/07/24
E0073,Risk,Senior Associate,M14,Module 14,Quiz,2024-01-04,,Incomplete,,,38,Kinesthetic,15/01/24
E0073,Risk,Senior Associate,M17,Module 17,Webinar,2024-05-06,2024-05-14,Completed,,4.0,39,Kinesthetic,09/05/24
E0073,Risk,Senior Associate,M5,Module 5,Quiz,2024-03-26,2024-04-04,Completed,92.0,2.0,49,Kinesthetic,07/04/24
E0073,Risk,Senior Associate,M7,Module 7,Video,2024-03-22,,Dropped,,,22,Kinesthetic,26/03/24
E0074,Risk,Manager,M14,Module 14,Quiz,2024-02-12,2024-02-12,Completed,62.0,5.0,96,Reading/Writing,14/02/24
E0074,Risk,Manager,M15,Module 15,Video,2024-04-02,,Incomplete,,,43,Reading/Writing,04/04/24
E0074,Risk,Manager,M18,Module 18,Quiz,2024-01-10,2024-01-11,Completed,91.0,5.0,91,Reading/Writing,10/01/24
E0074,Risk,Manager,M2,Module 2,Video,2024-04-23,2024-05-01,Completed,,1.0,15,Reading/Writing,29/04/24
E0074,Risk,Manager,M21,Module 21,Video,2024-03-25,,Incomplete,,,52,Reading/Writing,07/04/24
E0074,Risk,Manager,M22,Module 22,Quiz,2024-05-04,2024-05-07,Completed,68.0,2.0,12,Reading/Writing,14/05/24
E0074,Risk,Manager,M23,Module 23,Webinar,2024-06-26,2024-07-01,Completed,,2.0,21,Reading/Writing,09/07/24
E0074,Risk,Manager,M25,Module 25,Article,2024-01-28,2024-02-07,Completed,,3.0,23,Reading/Writing,03/02/24
E0074,Risk,Manager,M4,Module 4,Quiz,2024-01-08,2024-01-10,Completed,69.0,5.0,6,Reading/Writing,10/01/24
E0074,Risk,Manager,M5,Module 5,Quiz,2024-01-03,2024-01-13,Completed,51.0,2.0,97,Reading/Writing,16/01/24
E0074,Risk,Manager,M7,Module 7,Video,2024-01-27,2024-02-05,Completed,,1.0,5,Reading/Writing,08/02/24
E0074,Risk,Manager,M8,Module 8,Video,2024-05-23,2024-05-29,Completed,,5.0,22,Reading/Writing,02/06/24
E0075,Corporate Banking,Senior Manager,M14,Module 14,Quiz,2024-03-04,2024-03-09,Completed,86.0,3.0,29,Kinesthetic,19/03/24
E0075,Corporate Banking,Senior Manager,M15,Module 15,Video,2024-03-02,2024-03-11,Completed,,1.0,5,Kinesthetic,05/03/24
E0075,Corporate Banking,Senior Manager,M19,Module 19,Webinar,2024-03-03,,Dropped,,,18,Kinesthetic,14/03/24
E0075,Corporate Banking,Senior Manager,M2,Module 2,Video,2024-03-18,,Dropped,,,36,Kinesthetic,25/03/24
E0075,Corporate Banking,Senior Manager,M20,Module 20,Article,2024-04-25,2024-04-30,Completed,,5.0,92,Kinesthetic,27/04/24
E0075,Corporate Banking,Senior Manager,M22,Module 22,Quiz,2024-04-29,2024-05-01,Completed,89.0,5.0,26,Kinesthetic,12/05/24
E0075,Corporate Banking,Senior Manager,M23,Module 23,Webinar,2024-01-21,,Dropped,,,42,Kinesthetic,05/02/24
E0075,Corporate Banking,Senior Manager,M24,Module 24,Article,2024-02-16,2024-02-18,Completed,,1.0,80,Kinesthetic,01/03/24
E0075,Corporate Banking,Senior Manager,M4,Module 4,Quiz,2024-04-06,2024-04-12,Completed,93.0,3.0,92,Kinesthetic,18/04/24
E0075,Corporate Banking,Senior Manager,M5,Module 5,Quiz,2024-01-22,,Dropped,,,3,Kinesthetic,03/02/24
E0075,Corporate Banking,Senior Manager,M7,Module 7,Video,2024-02-23,,Incomplete,,,54,Kinesthetic,04/03/24
E0075,Corporate Banking,Senior Manager,M8,Module 8,Video,2024-04-07,2024-04-12,Completed,,4.0,115,Kinesthetic,12/04/24
E0076,Compliance,Associate,M13,Module 13,Quiz,2024-05-24,2024-05-30,Completed,89.0,1.0,76,Reading/Writing,28/05/24
E0076,Compliance,Associate,M14,Module 14,Quiz,2024-02-10,2024-02-10,Completed,65.0,2.0,44,Reading/Writing,19/02/24
E0076,Compliance,Associate,M15,Module 15,Video,2024-04-20,,Dropped,,,6,Reading/Writing,28/04/24
E0076,Compliance,Associate,M2,Module 2,Video,2024-03-17,2024-03-21,Completed,,4.0,24,Reading/Writing,27/03/24
E0076,Compliance,Associate,M3,Module 3,Article,2024-04-27,,Incomplete,,,44,Reading/Writing,02/05/24
E0076,Compliance,Associate,M4,Module 4,Quiz,2024-02-26,2024-03-03,Completed,82.0,4.0,115,Reading/Writing,05/03/24
E0076,Compliance,Associate,M5,Module 5,Quiz,2024-01-05,,Incomplete,,,39,Reading/Writing,05/01/24
E0077,Compliance,Associate,M1,Module 1,Video,2024-04-05,2024-04-13,Completed,,1.0,19,Reading/Writing,05/04/24
E0077,Compliance,Associate,M10,Module 10,Video,2024-01-04,,Incomplete,,,12,Reading/Writing,07/01/24
E0077,Compliance,Associate,M12,Module 12,Video,2024-05-10,2024-05-11,Completed,,2.0,106,Reading/Writing,17/05/24
E0077,Compliance,Associate,M15,Module 15,Video,2024-06-10,,Dropped,,,51,Reading/Writing,18/06/24
E0077,Compliance,Associate,M16,Module 16,Quiz,2024-06-13,2024-06-18,Completed,89.0,1.0,8,Reading/Writing,14/06/24
E0077,Compliance,Associate,M18,Module 18,Quiz,2024-04-18,,Dropped,,,25,Reading/Writing,19/04/24
E0077,Compliance,Associate,M19,Module 19,Webinar,2024-04-20,2024-04-27,Completed,,2.0,80,Reading/Writing,20/04/24
E0077,Compliance,Associate,M2,Module 2,Video,2024-04-10,,Incomplete,,,4,Reading/Writing,10/04/24
E0077,Compliance,Associate,M20,Module 20,Article,2024-01-29,,Incomplete,,,35,Reading/Writing,05/02/24
E0077,Compliance,Associate,M22,Module 22,Quiz,2024-02-05,,Incomplete,,,7,Reading/Writing,11/02/24
E0077,Compliance,Associate,M23,Module 23,Webinar,2024-06-29,,Dropped,,,31,Reading/Writing,07/07/24
E0077,Compliance,Associate,M24,Module 24,Article,2024-06-05,2024-06-15,Completed,,1.0,41,Reading/Writing,19/06/24
E0077,Compliance,Associate,M3,Module 3,Article,2024-01-02,,Incomplete,,,14,Reading/Writing,13/01/24
E0077,Compliance,Associate,M6,Module 6,Quiz,2024-01-30,2024-01-30,Completed,51.0,5.0,60,Reading/Writing,10/02/24
E0077,Compliance,Associate,M8,Module 8,Video,2024-04-17,2024-04-22,Completed,,5.0,60,Reading/Writing,20/04/24
E0077,Compliance,Associate,M9,Module 9,Webinar,2024-02-24,2024-03-05,Completed,,5.0,55,Reading/Writing,04/03/24
E0078,Corporate Banking,Associate,M1,Module 1,Video,2024-02-17,2024-02-17,Completed,,4.0,17,Auditory,20/02/24
E0078,Corporate Banking,Associate,M10,Module 10,Video,2024-02-13,,Incomplete,,,31,Auditory,22/02/24
E0078,Corporate Banking,Associate,M11,Module 11,Video,2024-06-23,,Incomplete,,,46,Auditory,26/06/24
E0078,Corporate Banking,Associate,M12,Module 12,Video,2024-06-25,,Dropped,,,6,Auditory,29/06/24
E0078,Corporate Banking,Associate,M15,Module 15,Video,2024-02-21,,Dropped,,,25,Auditory,26/02/24
E0078,Corporate Banking,Associate,M18,Module 18,Quiz,2024-03-26,,Incomplete,,,34,Auditory,01/04/24
E0078,Corporate Banking,Associate,M19,Module 19,Webinar,2024-05-02,2024-05-12,Completed,,4.0,9,Auditory,12/05/24
E0078,Corporate Banking,Associate,M21,Module 21,Video,2024-04-15,2024-04-23,Completed,,3.0,78,Auditory,28/04/24
E0078,Corporate Banking,Associate,M22,Module 22,Quiz,2024-03-24,,Incomplete,,,39,Auditory,03/04/24
E0078,Corporate Banking,Associate,M25,Module 25,Article,2024-04-26,2024-05-02,Completed,,5.0,88,Auditory,30/04/24
E0078,Corporate Banking,Associate,M3,Module 3,Article,2024-03-16,2024-03-23,Completed,,1.0,32,Auditory,19/03/24
E0078,Corporate Banking,Associate,M4,Module 4,Quiz,2024-03-01,2024-03-07,Completed,79.0,3.0,90,Auditory,05/03/24
E0078,Corporate Banking,Associate,M5,Module 5,Quiz,2024-01-17,2024-01-23,Completed,67.0,4.0,43,Auditory,19/01/24
E0078,Corporate Banking,Associate,M6,Module 6,Quiz,2024-02-08,2024-02-14,Completed,57.0,5.0,84,Auditory,13/02/24
E0078,Corporate Banking,Associate,M8,Module 8,Video,2024-05-02,2024-05-05,Completed,,4.0,66,Auditory,08/05/24
E0079,HR,Senior Manager,M11,Module 11,Video,2024-01-02,,Incomplete,,,37,Reading/Writing,12/01/24
E0079,HR,Senior Manager,M12,Module 12,Video,2024-02-01,2024-02-07,Completed,,1.0,78,Reading/Writing,11/02/24
E0079,HR,Senior Manager,M16,Module 16,Quiz,2024-06-17,,Dropped,,,15,Reading/Writing,30/06/24
E0079,HR,Senior Manager,M20,Module 20,Article,2024-02-13,2024-02-14,Completed,,1.0,68,Reading/Writing,15/02/24
E0079,HR,Senior Manager,M21,Module 21,Video,2024-04-13,,Dropped,,,41,Reading/Writing,25/04/24
E0079,HR,Senior Manager,M25,Module 25,Article,2024-06-29,,Incomplete,,,55,Reading/Writing,06/07/24
E0079,HR,Senior Manager,M4,Module 4,Quiz,2024-02-19,,Incomplete,,,48,Reading/Writing,25/02/24
E0079,HR,Senior Manager,M5,Module 5,Quiz,2024-03-03,2024-03-11,Completed,94.0,3.0,85,Reading/Writing,03/03/24
E0079,HR,Senior Manager,M9,Module 9,Webinar,2024-05-23,,Dropped,,,26,Reading/Writing,25/05/24
E0080,Compliance,Associate,M1,Module 1,Video,2024-01-18,2024-01-18,Completed,,4.0,80,Visual,01/02/24
E0080,Compliance,Associate,M13,Module 13,Quiz,2024-01-11,2024-01-21,Completed,80.0,1.0,57,Visual,18/01/24
E0080,Compliance,Associate,M15,Module 15,Video,2024-01-11,,Dropped,,,41,Visual,16/01/24
E0080,Compliance,Associate,M17,Module 17,Webinar,2024-02-05,2024-02-12,Completed,,2.0,5,Visual,10/02/24
E0080,Compliance,Associate,M2,Module 2,Video,2024-02-29,2024-03-06,Completed,,2.0,107,Visual,04/03/24
E0080,Compliance,Associate,M23,Module 23,Webinar,2024-03-25,2024-03-27,Completed,,4.0,61,Visual,28/03/24
E0080,Compliance,Associate,M7,Module 7,Video,2024-05-13,,Dropped,,,31,Visual,27/05/24
E0080,Compliance,Associate,M8,Module 8,Video,2024-04-18,2024-04-27,Completed,,2.0,43,Visual,02/05/24
E0081,Compliance,VP,M13,Module 13,Quiz,2024-02-29,,Incomplete,,,30,Kinesthetic,13/03/24
E0081,Compliance,VP,M14,Module 14,Quiz,2024-04-25,2024-05-02,Completed,82.0,5.0,117,Kinesthetic,10/05/24
E0081,Compliance,VP,M15,Module 15,Video,2024-03-08,,Incomplete,,,53,Kinesthetic,16/03/24
E0081,Compliance,VP,M19,Module 19,Webinar,2024-03-21,2024-03-21,Completed,,1.0,30,Kinesthetic,04/04/24
E0081,Compliance,VP,M22,Module 22,Quiz,2024-04-12,,Incomplete,,,23,Kinesthetic,15/04/24
E0081,Compliance,VP,M7,Module 7,Video,2024-01-06,2024-01-12,Completed,,3.0,53,Kinesthetic,08/01/24
E0082,Compliance,Associate,M11,Module 11,Video,2024-03-07,,Incomplete,,,4,Reading/Writing,14/03/24
E0082,Compliance,Associate,M12,Module 12,Video,2024-05-25,2024-05-25,Completed,,4.0,15,Reading/Writing,05/06/24
E0082,Compliance,Associate,M15,Module 15,Video,2024-04-29,,Incomplete,,,57,Reading/Writing,03/05/24
E0082,Compliance,Associate,M16,Module 16,Quiz,2024-06-26,,Dropped,,,9,Reading/Writing,08/07/24
E0082,Compliance,Associate,M18,Module 18,Quiz,2024-03-11,2024-03-14,Completed,88.0,5.0,24,Reading/Writing,13/03/24
E0082,Compliance,Associate,M2,Module 2,Video,2024-05-06,,Incomplete,,,18,Reading/Writing,09/05/24
E0082,Compliance,Associate,M21,Module 21,Video,2024-01-22,2024-01-29,Completed,,3.0,58,Reading/Writing,28/01/24
E0082,Compliance,Associate,M24,Module 24,Article,2024-05-19,,Dropped,,,31,Reading/Writing,23/05/24
E0082,Compliance,Associate,M4,Module 4,Quiz,2024-03-09,,Incomplete,,,10,Reading/Writing,10/03/24
E0082,Compliance,Associate,M6,Module 6,Quiz,2024-01-02,2024-01-12,Completed,74.0,5.0,36,Reading/Writing,03/01/24
E0082,Compliance,Associate,M7,Module 7,Video,2024-06-27,,Dropped,,,2,Reading/Writing,09/07/24
E0083,Compliance,Associate,M10,Module 10,Video,2024-03-11,,Dropped,,,43,Auditory,19/03/24
E0083,Compliance,Associate,M16,Module 16,Quiz,2024-04-13,,Incomplete,,,17,Auditory,16/04/24
E0083,Compliance,Associate,M2,Module 2,Video,2024-03-03,2024-03-13,Completed,,3.0,8,Auditory,10/03/24
E0083,Compliance,Associate,M23,Module 23,Webinar,2024-04-04,,Incomplete,,,12,Auditory,15/04/24
E0083,Compliance,Associate,M25,Module 25,Article,2024-01-23,2024-01-31,Completed,,1.0,27,Auditory,28/01/24
E0083,Compliance,Associate,M3,Module 3,Article,2024-01-08,2024-01-17,Completed,,4.0,63,Auditory,22/01/24
E0083,Compliance,Associate,M4,Module 4,Quiz,2024-02-14,2024-02-18,Completed,71.0,3.0,11,Auditory,19/02/24
E0083,Compliance,Associate,M5,Module 5,Quiz,2024-06-23,2024-07-03,Completed,79.0,5.0,21,Auditory,03/07/24
E0083,Compliance,Associate,M7,Module 7,Video,2024-05-28,,Dropped,,,49,Auditory,09/06/24
E0083,Compliance,Associate,M9,Module 9,Webinar,2024-06-02,2024-06-03,Completed,,5.0,24,Auditory,11/06/24
E0084,Corporate Banking,Associate,M11,Module 11,Video,2024-04-27,,Incomplete,,,25,Visual,12/05/24
E0084,Corporate Banking,Associate,M13,Module 13,Quiz,2024-05-03,,Dropped,,,7,Visual,16/05/24
E0084,Corporate Banking,Associate,M3,Module 3,Article,2024-05-10,,Dropped,,,58,Visual,13/05/24
E0084,Corporate Banking,Associate,M6,Module 6,Quiz,2024-01-29,2024-02-06,Completed,76.0,4.0,100,Visual,10/02/24
E0085,Risk,Manager,M1,Module 1,Video,2024-05-25,2024-06-03,Completed,,4.0,80,Kinesthetic,04/06/24
E0085,Risk,Manager,M15,Module 15,Video,2024-03-24,2024-03-27,Completed,,1.0,107,Kinesthetic,03/04/24
E0085,Risk,Manager,M2,Module 2,Video,2024-01-18,,Incomplete,,,27,Kinesthetic,18/01/24
E0085,Risk,Manager,M21,Module 21,Video,2024-03-06,2024-03-06,Completed,,3.0,106,Kinesthetic,12/03/24
E0085,Risk,Manager,M22,Module 22,Quiz,2024-06-23,2024-06-29,Completed,73.0,5.0,18,Kinesthetic,27/06/24
E0085,Risk,Manager,M24,Module 24,Article,2024-05-26,2024-05-30,Completed,,3.0,93,Kinesthetic,27/05/24
E0085,Risk,Manager,M25,Module 25,Article,2024-03-25,2024-03-31,Completed,,4.0,101,Kinesthetic,07/04/24
E0085,Risk,Manager,M3,Module 3,Article,2024-02-01,2024-02-11,Completed,,5.0,20,Kinesthetic,12/02/24
E0085,Risk,Manager,M4,Module 4,Quiz,2024-01-02,,Incomplete,,,26,Kinesthetic,02/01/24
E0085,Risk,Manager,M6,Module 6,Quiz,2024-05-14,,Incomplete,,,21,Kinesthetic,19/05/24
E0085,Risk,Manager,M7,Module 7,Video,2024-06-07,,Incomplete,,,8,Kinesthetic,21/06/24
E0085,Risk,Manager,M8,Module 8,Video,2024-04-26,,Incomplete,,,45,Kinesthetic,10/05/24
E0085,Risk,Manager,M9,Module 9,Webinar,2024-01-17,2024-01-21,Completed,,1.0,53,Kinesthetic,20/01/24
E0086,Compliance,Senior Associate,M10,Module 10,Video,2024-02-17,,Dropped,,,50,Reading/Writing,02/03/24
E0086,Compliance,Senior Associate,M11,Module 11,Video,2024-06-11,2024-06-11,Completed,,4.0,40,Reading/Writing,16/06/24
E0086,Compliance,Senior Associate,M14,Module 14,Quiz,2024-03-02,,Incomplete,,,40,Reading/Writing,03/03/24
E0086,Compliance,Senior Associate,M18,Module 18,Quiz,2024-04-25,,Incomplete,,,6,Reading/Writing,08/05/24
E0086,Compliance,Senior Associate,M2,Module 2,Video,2024-01-27,2024-02-04,Completed,,2.0,25,Reading/Writing,11/02/24
E0086,Compliance,Senior Associate,M4,Module 4,Quiz,2024-03-06,,Dropped,,,50,Reading/Writing,12/03/24
E0086,Compliance,Senior Associate,M5,Module 5,Quiz,2024-02-20,,Incomplete,,,35,Reading/Writing,24/02/24
E0086,Compliance,Senior Associate,M9,Module 9,Webinar,2024-04-11,2024-04-11,Completed,,1.0,49,Reading/Writing,25/04/24
E0087,IT,VP,M1,Module 1,Video,2024-06-18,2024-06-25,Completed,,3.0,104,Auditory,22/06/24
E0087,IT,VP,M11,Module 11,Video,2024-05-16,2024-05-20,Completed,,3.0,39,Auditory,23/05/24
E0087,IT,VP,M12,Module 12,Video,2024-06-16,,Dropped,,,41,Auditory,17/06/24
E0087,IT,VP,M15,Module 15,Video,2024-05-12,,Incomplete,,,7,Auditory,12/05/24
E0087,IT,VP,M17,Module 17,Webinar,2024-05-16,,Dropped,,,23,Auditory,22/05/24
E0087,IT,VP,M18,Module 18,Quiz,2024-02-28,2024-02-28,Completed,54.0,1.0,34,Auditory,29/02/24
E0087,IT,VP,M19,Module 19,Webinar,2024-05-04,,Dropped,,,39,Auditory,12/05/24
